TRAMO_ID;anio;provincia;carretera;pk_inicio_km;pk_fin_km;imd_total;tipo_via;proporcion_pesados;EN_TEST_COMUN;MOTIVOS_EXCLUSION_EVALUACION;ESTADO_PREDICCION;PROB_ACCIDENTE_TRAMO_ANIO;FUERA_RANGO_TRAIN;INTERVALO_ID;CLAVE_TRAMO_ANIO;VERSION_MODELO;IMD_IMPUTADO
IMD_44433;2024;Huelva;N-435;133.1;137.8;1702.0;Convencional;0.1739130434782608;True;;OK;0.37576947980727227;False;Huelva|N-435|133.1|137.8;Huelva|N-435|133.1|137.8|2024;v2 | Random Forest | Base;False
IMD_44434;2024;Huelva;N-435;137.8;138.7;1702.0;Convencional;0.1739130434782608;True;;OK;0.11238536143965025;False;Huelva|N-435|137.8|138.7;Huelva|N-435|137.8|138.7|2024;v2 | Random Forest | Base;False
IMD_44435;2024;Huelva;N-435;138.7;145.4;1673.0;Convencional;0.1739390316796174;True;;OK;0.49365876502182643;False;Huelva|N-435|138.7|145.4;Huelva|N-435|138.7|145.4|2024;v2 | Random Forest | Base;False
IMD_44436;2024;Huelva;N-435;145.4;148.6;1673.0;Convencional;0.1739390316796174;True;;OK;0.3010733397332908;False;Huelva|N-435|145.4|148.6;Huelva|N-435|145.4|148.6|2024;v2 | Random Forest | Base;False
IMD_44437;2024;Huelva;N-435;148.6;151.1;1645.0;Convencional;0.1738601823708206;True;;OK;0.1700003592116542;False;Huelva|N-435|148.6|151.1;Huelva|N-435|148.6|151.1|2024;v2 | Random Forest | Base;False
IMD_44438;2024;Huelva;N-435;151.1;155.6;1645.0;Convencional;0.1738601823708206;True;;OK;0.40449393050579113;False;Huelva|N-435|151.1|155.6;Huelva|N-435|151.1|155.6|2024;v2 | Random Forest | Base;False
IMD_44439;2024;Huelva;N-435;155.6;169.2;1645.0;Convencional;0.1738601823708206;True;;OK;0.7515930317333952;False;Huelva|N-435|155.6|169.2;Huelva|N-435|155.6|169.2|2024;v2 | Random Forest | Base;False
IMD_44440;2024;Huelva;N-435;169.2;171.4;6022.0;Convencional;0.1326801727000996;True;;OK;0.434216041935037;False;Huelva|N-435|169.2|171.4;Huelva|N-435|169.2|171.4|2024;v2 | Random Forest | Base;False
IMD_44441;2024;Huelva;N-435;171.4;175.0;5207.0;Convencional;0.1140772037641636;True;;OK;0.5729673037983642;False;Huelva|N-435|171.4|175;Huelva|N-435|171.4|175|2024;v2 | Random Forest | Base;False
IMD_44442;2024;Huelva;N-435;175.0;177.0;5207.0;Convencional;0.1140772037641636;True;;OK;0.36931595498194075;False;Huelva|N-435|175|177;Huelva|N-435|175|177|2024;v2 | Random Forest | Base;False
IMD_44443;2024;Huelva;N-435;177.0;179.9;5207.0;Convencional;0.1140772037641636;True;;OK;0.6038584623076249;False;Huelva|N-435|177|179.9;Huelva|N-435|177|179.9|2024;v2 | Random Forest | Base;False
IMD_44444;2024;Huelva;N-435;179.9;184.0;5207.0;Convencional;0.1140772037641636;True;;OK;0.5546595477996424;False;Huelva|N-435|179.9|184;Huelva|N-435|179.9|184|2024;v2 | Random Forest | Base;False
IMD_44445;2024;Huelva;N-435;184.0;189.7;5207.0;Convencional;0.1140772037641636;True;;OK;0.5786487878560242;False;Huelva|N-435|184|189.7;Huelva|N-435|184|189.7|2024;v2 | Random Forest | Base;False
IMD_44446;2024;Huelva;N-435;189.7;190.0;8150.0;Convencional;0.0869938650306748;True;;OK;0.32981960689613254;False;Huelva|N-435|189.7|190;Huelva|N-435|189.7|190|2024;v2 | Random Forest | Base;False
IMD_44447;2024;Huelva;N-435;190.0;198.0;8150.0;Convencional;0.0869938650306748;True;;OK;0.8482218532888431;False;Huelva|N-435|190|198;Huelva|N-435|190|198|2024;v2 | Random Forest | Base;False
IMD_44448;2024;Huelva;N-435;198.0;201.0;8150.0;Convencional;0.0869938650306748;True;;OK;0.640625167592603;False;Huelva|N-435|198|201;Huelva|N-435|198|201|2024;v2 | Random Forest | Base;False
IMD_44449;2024;Huelva;N-435;201.0;203.0;8150.0;Convencional;0.0869938650306748;True;;OK;0.4345698303397976;False;Huelva|N-435|201|203;Huelva|N-435|201|203|2024;v2 | Random Forest | Base;False
IMD_44450;2024;Huelva;N-435;203.0;205.5;7370.0;Convencional;0.1736770691994572;True;;OK;0.4271061147565291;False;Huelva|N-435|203|205.5;Huelva|N-435|203|205.5|2024;v2 | Random Forest | Base;False
IMD_44451;2024;Huelva;N-435;205.5;211.0;7370.0;Convencional;0.1736770691994572;True;;OK;0.6868282358819723;False;Huelva|N-435|205.5|211;Huelva|N-435|205.5|211|2024;v2 | Random Forest | Base;False
IMD_44452;2024;Huelva;N-435;211.0;219.0;8485.0;Convencional;0.0913376546847377;True;;OK;0.8267582628715264;False;Huelva|N-435|211|219;Huelva|N-435|211|219|2024;v2 | Random Forest | Base;False
IMD_44453;2024;Huelva;N-435;219.0;222.13;14362.0;Convencional;0.1347305389221557;True;;OK;0.6413950457443449;False;Huelva|N-435|219|222.13;Huelva|N-435|219|222.13|2024;v2 | Random Forest | Base;False
IMD_44454;2024;Badajoz;N-435A;22.3;23.25;3723.0;Convencional;0.0848777867311308;True;;OK;0.16156395766992834;False;Badajoz|N-435A|22.3|23.25;Badajoz|N-435A|22.3|23.25|2024;v2 | Random Forest | Base;False
IMD_44455;2024;Badajoz;N-435A;32.68;32.8;3268.0;Convencional;0.1248470012239902;True;;OK;0.07753396735053888;False;Badajoz|N-435A|32.68|32.8;Badajoz|N-435A|32.68|32.8|2024;v2 | Random Forest | Base;False
IMD_44456;2024;Badajoz;N-435A;32.8;33.4;3268.0;Convencional;0.1248470012239902;True;;OK;0.07581206038467996;False;Badajoz|N-435A|32.8|33.4;Badajoz|N-435A|32.8|33.4|2024;v2 | Random Forest | Base;False
IMD_44457;2024;Badajoz;N-435A;33.4;35.84;3268.0;Convencional;0.1248470012239902;True;;OK;0.2529092796904571;False;Badajoz|N-435A|33.4|35.84;Badajoz|N-435A|33.4|35.84|2024;v2 | Random Forest | Base;False
IMD_44458;2024;Badajoz;N-435A;104.2;106.86;894.0;Convencional;0.2237136465324384;True;;OK;0.1331154604466308;False;Badajoz|N-435A|104.2|106.86;Badajoz|N-435A|104.2|106.86|2024;v2 | Random Forest | Base;False
IMD_44459;2024;Huelva;N-435A;106.86;110.8;894.0;Convencional;0.2237136465324384;True;;OK;0.3034145709340728;False;Huelva|N-435A|106.86|110.8;Huelva|N-435A|106.86|110.8|2024;v2 | Random Forest | Base;False
IMD_44460;2024;Huelva;N-435A;110.8;111.15;894.0;Convencional;0.2237136465324384;True;;OK;0.09058216575671184;False;Huelva|N-435A|110.8|111.15;Huelva|N-435A|110.8|111.15|2024;v2 | Random Forest | Base;False
IMD_44461;2024;Huelva;N-435A;111.15;112.15;894.0;Convencional;0.2237136465324384;True;;OK;0.11768031606993791;False;Huelva|N-435A|111.15|112.15;Huelva|N-435A|111.15|112.15|2024;v2 | Random Forest | Base;False
IMD_44462;2024;Huelva;N-435A;112.15;116.985;894.0;Convencional;0.2237136465324384;True;;OK;0.29999613138392445;False;Huelva|N-435A|112.15|116.985;Huelva|N-435A|112.15|116.985|2024;v2 | Random Forest | Base;False
IMD_44463;2024;Huelva;N-435A;128.2;129.59;89.0;Convencional;0.0561797752808988;True;;OK;0.07481620115787745;False;Huelva|N-435A|128.2|129.59;Huelva|N-435A|128.2|129.59|2024;v2 | Random Forest | Base;False
IMD_44464;2024;Huelva;N-435A;173.784;177.04;47.0;Convencional;0.0425531914893617;True;;OK;0.14918430060672802;False;Huelva|N-435A|173.784|177.04;Huelva|N-435A|173.784|177.04|2024;v2 | Random Forest | Base;False
IMD_44465;2024;Huelva;N-435A;203.9;206.0;3891.0;Convencional;0.044461578000514;True;;OK;0.3041542424900653;False;Huelva|N-435A|203.9|206;Huelva|N-435A|203.9|206|2024;v2 | Random Forest | Base;False
IMD_44466;2024;Huelva;N-435A;206.0;210.0;3891.0;Convencional;0.044461578000514;True;;OK;0.5772415459366257;False;Huelva|N-435A|206|210;Huelva|N-435A|206|210|2024;v2 | Random Forest | Base;False
IMD_44467;2024;Huelva;N-435A;210.0;211.7;6062.0;Convencional;0.0417354008578027;True;;OK;0.36564335527243313;False;Huelva|N-435A|210|211.7;Huelva|N-435A|210|211.7|2024;v2 | Random Forest | Base;False
IMD_44468;2024;Huelva;N-435A;211.7;214.5;6062.0;Convencional;0.0417354008578027;True;;OK;0.5453533345446031;False;Huelva|N-435A|211.7|214.5;Huelva|N-435A|211.7|214.5|2024;v2 | Random Forest | Base;False
IMD_44469;2024;Huelva;N-435A;214.5;220.7;6062.0;Convencional;0.0417354008578027;True;;OK;0.6984164323765607;False;Huelva|N-435A|214.5|220.7;Huelva|N-435A|214.5|220.7|2024;v2 | Random Forest | Base;False
IMD_44470;2024;Córdoba;N-437;2.66;6.7;12748.0;Convencional;0.0377314088484468;False;INCIDENCIA_LOCAL_OBJETIVO;OK;0.7948929800143099;False;Córdoba|N-437|2.66|6.7;Córdoba|N-437|2.66|6.7|2024;v2 | Random Forest | Base;False
IMD_44471;2024;Huelva;N-442;4.78;7.1;18626.0;Multicarril;0.0796735745731772;True;;OK;0.590963241242398;False;Huelva|N-442|4.78|7.1;Huelva|N-442|4.78|7.1|2024;v2 | Random Forest | Base;False
IMD_44472;2024;Huelva;N-442;7.1;10.514;12694.0;Convencional;0.0961083976681897;True;;OK;0.707854018105463;False;Huelva|N-442|7.1|10.514;Huelva|N-442|7.1|10.514|2024;v2 | Random Forest | Base;False
IMD_44473;2024;Huelva;N-442;10.514;17.87;5779.0;Convencional;0.1501989963661533;True;;OK;0.6217884947670665;False;Huelva|N-442|10.514|17.87;Huelva|N-442|10.514|17.87|2024;v2 | Random Forest | Base;False
IMD_44474;2024;Huelva;N-444;0.0;4.27;4980.0;Convencional;0.0608433734939759;True;;OK;0.6765939972571112;False;Huelva|N-444|0|4.27;Huelva|N-444|0|4.27|2024;v2 | Random Forest | Base;False
IMD_44475;2024;Huelva;N-445;0.0;2.2;5978.0;Convencional;0.0441619270659083;True;;OK;0.39243084650575855;False;Huelva|N-445|0|2.2;Huelva|N-445|0|2.2|2024;v2 | Random Forest | Base;False
IMD_44476;2024;Huelva;N-445;2.2;3.75;5978.0;Convencional;0.0441619270659083;True;;OK;0.3368742706919538;False;Huelva|N-445|2.2|3.75;Huelva|N-445|2.2|3.75|2024;v2 | Random Forest | Base;False
IMD_44477;2024;Huelva;N-446;0.0;1.87;4588.0;Convencional;0.0466434176111595;True;;OK;0.29274301030139127;False;Huelva|N-446|0|1.87;Huelva|N-446|0|1.87|2024;v2 | Random Forest | Base;False
IMD_44478;2024;Toledo;N-4A;81.952;83.243;1503.0;Convencional;0.2129075182967398;True;;OK;0.15726246625995904;False;Toledo|N-4A|81.952|83.243;Toledo|N-4A|81.952|83.243|2024;v2 | Random Forest | Base;False
IMD_44479;2024;Ciudad Real;N-4A;243.1;245.0;88.0;Convencional;0.0681818181818181;True;;OK;0.035380366462464806;False;Ciudad Real|N-4A|243.1|245;Ciudad Real|N-4A|243.1|245|2024;v2 | Random Forest | Base;False
IMD_44480;2024;Jaén;N-4A;245.0;250.9;88.0;Convencional;0.0681818181818181;True;;OK;0.14392802140833932;False;Jaén|N-4A|245|250.9;Jaén|N-4A|245|250.9|2024;v2 | Random Forest | Base;False
IMD_44481;2024;Jaén;N-4A;250.9;257.7;88.0;Convencional;0.0681818181818181;True;;OK;0.17892780849325635;False;Jaén|N-4A|250.9|257.7;Jaén|N-4A|250.9|257.7|2024;v2 | Random Forest | Base;False
IMD_44482;2024;Sevilla;N-4A;503.3;506.2;2707.0;Convencional;0.0631695603989656;True;;OK;0.3415828885033242;False;Sevilla|N-4A|503.3|506.2;Sevilla|N-4A|503.3|506.2|2024;v2 | Random Forest | Base;False
IMD_44483;2024;Sevilla;N-4A;506.2;506.9;2707.0;Convencional;0.0631695603989656;True;;OK;0.13158158131324937;False;Sevilla|N-4A|506.2|506.9;Sevilla|N-4A|506.2|506.9|2024;v2 | Random Forest | Base;False
IMD_44484;2024;Sevilla;N-4A;508.25;512.6;2707.0;Convencional;0.0631695603989656;True;;OK;0.4786907372388584;False;Sevilla|N-4A|508.25|512.6;Sevilla|N-4A|508.25|512.6|2024;v2 | Random Forest | Base;False
IMD_44485;2024;Cáceres;N-5;184.025;187.0;6552.0;Convencional;0.059065934065934;True;;OK;0.5484450676176051;False;Cáceres|N-5|184.025|187;Cáceres|N-5|184.025|187|2024;v2 | Random Forest | Base;False
IMD_44486;2024;Cáceres;N-5;193.596;194.8;2642.0;Convencional;0.0798637395912187;True;;OK;0.17467241051711757;False;Cáceres|N-5|193.596|194.8;Cáceres|N-5|193.596|194.8|2024;v2 | Random Forest | Base;False
IMD_44487;2024;Cáceres;N-5;194.8;195.7;2642.0;Convencional;0.0798637395912187;True;;OK;0.17921888486780646;False;Cáceres|N-5|194.8|195.7;Cáceres|N-5|194.8|195.7|2024;v2 | Random Forest | Base;False
IMD_44488;2024;Cáceres;N-5;195.7;196.0;2642.0;Convencional;0.0798637395912187;True;;OK;0.08499083079168299;False;Cáceres|N-5|195.7|196;Cáceres|N-5|195.7|196|2024;v2 | Random Forest | Base;False
IMD_44489;2024;Cáceres;N-5;196.0;198.9;2642.0;Convencional;0.0798637395912187;True;;OK;0.24662756131853494;False;Cáceres|N-5|196|198.9;Cáceres|N-5|196|198.9|2024;v2 | Random Forest | Base;False
IMD_44490;2024;Cáceres;N-5;198.9;201.8;75.0;Convencional;0.0533333333333333;True;;OK;0.0661991217428804;False;Cáceres|N-5|198.9|201.8;Cáceres|N-5|198.9|201.8|2024;v2 | Random Forest | Base;False
IMD_44491;2024;Cáceres;N-5;201.8;204.4;75.0;Convencional;0.0533333333333333;True;;OK;0.06581690933330649;False;Cáceres|N-5|201.8|204.4;Cáceres|N-5|201.8|204.4|2024;v2 | Random Forest | Base;False
IMD_44492;2024;Cáceres;N-5;204.4;209.3;69.0;Convencional;0.0579710144927536;True;;OK;0.06166750652699526;False;Cáceres|N-5|204.4|209.3;Cáceres|N-5|204.4|209.3|2024;v2 | Random Forest | Base;False
IMD_44493;2024;Cáceres;N-5;209.3;216.4;69.0;Convencional;0.0579710144927536;True;;OK;0.11778372486255256;False;Cáceres|N-5|209.3|216.4;Cáceres|N-5|209.3|216.4|2024;v2 | Random Forest | Base;False
IMD_44494;2024;Cáceres;N-5;216.4;226.2;69.0;Convencional;0.0579710144927536;True;;OK;0.19697469627547917;False;Cáceres|N-5|216.4|226.2;Cáceres|N-5|216.4|226.2|2024;v2 | Random Forest | Base;False
IMD_44495;2024;Cáceres;N-5;226.2;231.828;69.0;Convencional;0.0579710144927536;True;;OK;0.08887790099817208;False;Cáceres|N-5|226.2|231.828;Cáceres|N-5|226.2|231.828|2024;v2 | Random Forest | Base;False
IMD_44496;2024;Cáceres;N-5;254.152;259.334;1742.0;Convencional;0.0373134328358208;True;;OK;0.34366452735256814;False;Cáceres|N-5|254.152|259.334;Cáceres|N-5|254.152|259.334|2024;v2 | Random Forest | Base;False
IMD_44497;2024;Cáceres;N-5;287.15;289.4;1948.0;Convencional;0.1617043121149897;True;;OK;0.16785349240778738;False;Cáceres|N-5|287.15|289.4;Cáceres|N-5|287.15|289.4|2024;v2 | Random Forest | Base;False
IMD_44498;2024;Badajoz;N-5;330.975;332.7;4570.0;Convencional;0.0571115973741794;True;;OK;0.25070521726159173;False;Badajoz|N-5|330.975|332.7;Badajoz|N-5|330.975|332.7|2024;v2 | Random Forest | Base;False
IMD_44499;2024;Badajoz;N-5;332.7;334.4;4570.0;Convencional;0.0571115973741794;True;;OK;0.2509432837490667;False;Badajoz|N-5|332.7|334.4;Badajoz|N-5|332.7|334.4|2024;v2 | Random Forest | Base;False
IMD_44500;2024;Badajoz;N-5;334.4;338.55;4570.0;Convencional;0.0571115973741794;True;;OK;0.6274172721365328;False;Badajoz|N-5|334.4|338.55;Badajoz|N-5|334.4|338.55|2024;v2 | Random Forest | Base;False
IMD_44501;2024;Badajoz;N-5;343.23;345.3;4399.0;Convencional;0.071379859058877;True;;OK;0.30135892816322657;False;Badajoz|N-5|343.23|345.3;Badajoz|N-5|343.23|345.3|2024;v2 | Random Forest | Base;False
IMD_44502;2024;Badajoz;N-5;372.8;373.815;374.0;Convencional;0.0454545454545454;True;;OK;0.025927657217004078;False;Badajoz|N-5|372.8|373.815;Badajoz|N-5|372.8|373.815|2024;v2 | Random Forest | Base;False
IMD_44503;2024;Badajoz;N-5;380.5;383.0;4847.0;Convencional;0.0391995048483598;True;;OK;0.32207346711856644;False;Badajoz|N-5|380.5|383;Badajoz|N-5|380.5|383|2024;v2 | Random Forest | Base;False
IMD_44504;2024;Badajoz;N-5;383.0;384.1;4847.0;Convencional;0.0391995048483598;True;;OK;0.14688304502623759;False;Badajoz|N-5|383|384.1;Badajoz|N-5|383|384.1|2024;v2 | Random Forest | Base;False
IMD_44505;2024;Badajoz;N-5;384.1;390.3;4847.0;Convencional;0.0391995048483598;True;;OK;0.7495043630157044;False;Badajoz|N-5|384.1|390.3;Badajoz|N-5|384.1|390.3|2024;v2 | Random Forest | Base;False
IMD_44506;2024;Badajoz;N-5;390.3;395.265;4847.0;Convencional;0.0391995048483598;True;;OK;0.6983894354798932;False;Badajoz|N-5|390.3|395.265;Badajoz|N-5|390.3|395.265|2024;v2 | Random Forest | Base;False
IMD_44507;2024;Badajoz;N-5;406.933;407.555;1339.0;Convencional;0.0477968633308439;True;;OK;0.02930643776356786;False;Badajoz|N-5|406.933|407.555;Badajoz|N-5|406.933|407.555|2024;v2 | Random Forest | Base;False
IMD_44508;2024;Ávila;N-501;0.88;1.75;5568.0;Convencional;0.0741738505747126;True;;OK;0.1824408728947457;False;Ávila|N-501|0.88|1.75;Ávila|N-501|0.88|1.75|2024;v2 | Random Forest | Base;False
IMD_44509;2024;Ávila;N-501;3.66;4.0;925.0;Convencional;0.0735135135135135;True;;OK;0.05803142938420418;False;Ávila|N-501|3.66|4;Ávila|N-501|3.66|4|2024;v2 | Random Forest | Base;False
IMD_44510;2024;Ávila;N-501;4.0;5.0;1022.0;Convencional;0.073385518590998;True;;OK;0.0761124020706119;False;Ávila|N-501|4|5;Ávila|N-501|4|5|2024;v2 | Random Forest | Base;False
IMD_44511;2024;Ávila;N-501;5.0;13.4;1022.0;Convencional;0.073385518590998;True;;OK;0.5329153562227469;False;Ávila|N-501|5|13.4;Ávila|N-501|5|13.4|2024;v2 | Random Forest | Base;False
IMD_44512;2024;Ávila;N-501;13.4;16.6;613.0;Convencional;0.0734094616639478;True;;OK;0.29499363554968716;False;Ávila|N-501|13.4|16.6;Ávila|N-501|13.4|16.6|2024;v2 | Random Forest | Base;False
IMD_44513;2024;Ávila;N-501;16.6;21.4;613.0;Convencional;0.0734094616639478;True;;OK;0.3263935090572578;False;Ávila|N-501|16.6|21.4;Ávila|N-501|16.6|21.4|2024;v2 | Random Forest | Base;False
IMD_44514;2024;Ávila;N-501;21.4;22.9;1157.0;Convencional;0.0743301642178046;True;;OK;0.11630318909900718;False;Ávila|N-501|21.4|22.9;Ávila|N-501|21.4|22.9|2024;v2 | Random Forest | Base;False
IMD_44515;2024;Ávila;N-501;22.9;27.4;569.0;Convencional;0.0738137082601054;True;;OK;0.2968777727567559;False;Ávila|N-501|22.9|27.4;Ávila|N-501|22.9|27.4|2024;v2 | Random Forest | Base;False
IMD_44516;2024;Ávila;N-501;27.4;27.9;569.0;Convencional;0.0738137082601054;True;;OK;0.03278994963617697;False;Ávila|N-501|27.4|27.9;Ávila|N-501|27.4|27.9|2024;v2 | Random Forest | Base;False
IMD_44517;2024;Ávila;N-501;27.9;32.2;569.0;Convencional;0.0738137082601054;True;;OK;0.297821096871282;False;Ávila|N-501|27.9|32.2;Ávila|N-501|27.9|32.2|2024;v2 | Random Forest | Base;False
IMD_44518;2024;Ávila;N-501;32.2;34.2;569.0;Convencional;0.0738137082601054;True;;OK;0.11675483683162868;False;Ávila|N-501|32.2|34.2;Ávila|N-501|32.2|34.2|2024;v2 | Random Forest | Base;False
IMD_44519;2024;Ávila;N-501;34.2;41.0;569.0;Convencional;0.0738137082601054;True;;OK;0.35812222814736183;False;Ávila|N-501|34.2|41;Ávila|N-501|34.2|41|2024;v2 | Random Forest | Base;False
IMD_44520;2024;Ávila;N-501;41.0;48.71;785.0;Convencional;0.0726114649681528;True;;OK;0.425213908929988;False;Ávila|N-501|41|48.71;Ávila|N-501|41|48.71|2024;v2 | Random Forest | Base;False
IMD_44521;2024;Salamanca;N-501;48.71;50.8;957.0;Convencional;0.115987460815047;True;;OK;0.21027024791883162;False;Salamanca|N-501|48.71|50.8;Salamanca|N-501|48.71|50.8|2024;v2 | Random Forest | Base;False
IMD_44522;2024;Salamanca;N-501;50.8;53.8;391.0;Convencional;0.1150895140664961;True;;OK;0.21597866902297982;False;Salamanca|N-501|50.8|53.8;Salamanca|N-501|50.8|53.8|2024;v2 | Random Forest | Base;False
IMD_44523;2024;Salamanca;N-501;53.8;63.3;391.0;Convencional;0.1150895140664961;True;;OK;0.32164028692214;False;Salamanca|N-501|53.8|63.3;Salamanca|N-501|53.8|63.3|2024;v2 | Random Forest | Base;False
IMD_44524;2024;Salamanca;N-501;63.3;69.1;391.0;Convencional;0.1150895140664961;True;;OK;0.3004206977273083;False;Salamanca|N-501|63.3|69.1;Salamanca|N-501|63.3|69.1|2024;v2 | Random Forest | Base;False
IMD_44525;2024;Salamanca;N-501;69.1;69.7;391.0;Convencional;0.1150895140664961;True;;OK;0.05776984445611087;False;Salamanca|N-501|69.1|69.7;Salamanca|N-501|69.1|69.7|2024;v2 | Random Forest | Base;False
IMD_44526;2024;Salamanca;N-501;69.7;73.3;391.0;Convencional;0.1150895140664961;True;;OK;0.2539081689565386;False;Salamanca|N-501|69.7|73.3;Salamanca|N-501|69.7|73.3|2024;v2 | Random Forest | Base;False
IMD_44527;2024;Salamanca;N-501;73.3;76.9;391.0;Convencional;0.1150895140664961;True;;OK;0.2539081689565386;False;Salamanca|N-501|73.3|76.9;Salamanca|N-501|73.3|76.9|2024;v2 | Random Forest | Base;False
IMD_44528;2024;Salamanca;N-501;76.9;79.7;3786.0;Convencional;0.0454305335446381;True;;OK;0.48817627706443795;False;Salamanca|N-501|76.9|79.7;Salamanca|N-501|76.9|79.7|2024;v2 | Random Forest | Base;False
IMD_44529;2024;Salamanca;N-501;79.7;83.8;3786.0;Convencional;0.0454305335446381;True;;OK;0.48937019268519544;False;Salamanca|N-501|79.7|83.8;Salamanca|N-501|79.7|83.8|2024;v2 | Random Forest | Base;False
IMD_44530;2024;Salamanca;N-501;83.8;86.7;3786.0;Convencional;0.0454305335446381;True;;OK;0.4961335145232185;False;Salamanca|N-501|83.8|86.7;Salamanca|N-501|83.8|86.7|2024;v2 | Random Forest | Base;False
IMD_44531;2024;Salamanca;N-501;86.7;88.824;3786.0;Convencional;0.0454305335446381;True;;OK;0.404048124628819;False;Salamanca|N-501|86.7|88.824;Salamanca|N-501|86.7|88.824|2024;v2 | Random Forest | Base;False
IMD_44532;2024;Salamanca;N-501A;52.3;52.8;1013.0;Convencional;0.1154985192497532;True;;OK;0.07710941792473334;False;Salamanca|N-501A|52.3|52.8;Salamanca|N-501A|52.3|52.8|2024;v2 | Random Forest | Base;False
IMD_44533;2024;Ávila;N-502;6.149;12.4;3728.0;Convencional;0.0555257510729613;True;;OK;0.667873377143153;False;Ávila|N-502|6.149|12.4;Ávila|N-502|6.149|12.4|2024;v2 | Random Forest | Base;False
IMD_44534;2024;Ávila;N-502;12.4;20.7;2198.0;Convencional;0.0636942675159235;True;;OK;0.5669485407163815;False;Ávila|N-502|12.4|20.7;Ávila|N-502|12.4|20.7|2024;v2 | Random Forest | Base;False
IMD_44535;2024;Ávila;N-502;20.7;21.1;2198.0;Convencional;0.0636942675159235;True;;OK;0.056780262968242345;False;Ávila|N-502|20.7|21.1;Ávila|N-502|20.7|21.1|2024;v2 | Random Forest | Base;False
IMD_44536;2024;Ávila;N-502;21.1;29.6;2198.0;Convencional;0.0636942675159235;True;;OK;0.5595713107802194;False;Ávila|N-502|21.1|29.6;Ávila|N-502|21.1|29.6|2024;v2 | Random Forest | Base;False
IMD_44537;2024;Ávila;N-502;29.6;38.6;2268.0;Convencional;0.0634920634920634;True;;OK;0.5125283799084062;False;Ávila|N-502|29.6|38.6;Ávila|N-502|29.6|38.6|2024;v2 | Random Forest | Base;False
IMD_44538;2024;Ávila;N-502;38.6;39.0;1797.0;Convencional;0.0639955481357818;True;;OK;0.04736365174164504;False;Ávila|N-502|38.6|39;Ávila|N-502|38.6|39|2024;v2 | Random Forest | Base;False
IMD_44539;2024;Ávila;N-502;39.0;45.1;1797.0;Convencional;0.0639955481357818;True;;OK;0.4509145273918002;False;Ávila|N-502|39|45.1;Ávila|N-502|39|45.1|2024;v2 | Random Forest | Base;False
